step,phase,mode,robots_alive,sigma,lambda2,leak_x,leak_y,agreed_x,agreed_y
0,MONITORING,Hazard Localization,5,,2.000000000000001,,,,
1,MONITORING,Hazard Localization,5,,2.000000000000001,,,,
2,MONITORING,Hazard Localization,5,,2.000000000000001,,,,
3,MONITORING,Hazard Localization,5,,2.000000000000001,,,,
4,MONITORING,Hazard Localization,5,,2.000000000000001,,,,
5,MONITORING,Hazard Localization,5,,2.000000000000001,,,,
6,MONITORING,Hazard Localization,5,,1.0,,,,
7,MONITORING,Hazard Localization,5,,1.0,,,,
8,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
9,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
10,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
11,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
12,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
13,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
14,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
15,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
16,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
17,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
18,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
19,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
20,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
21,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
22,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
23,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
24,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
25,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
26,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
27,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
28,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
29,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
30,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
31,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
32,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
33,MONITORING,Hazard Localization,5,,-4.3549927501688853e-17,,,,
